sex,age,height,weight,other sport,deadlift 1RM,Isabel
woman,25,165,60,hand ball,120,
man,25,175,86,ice hockey,190,3200
man,25,182,95,ice hockey,,
man,34,178,91,gymnastics,215,3000
woman,21,162,60,gymnastics,125,
woman,26,165,65,hand ball,115,
man,31,180,88,hand ball,235,
man,31,172,87,ice hockey,,3150
man,35,188,98,no,200,
woman,22,172,72,no,117.5,
man,26,191,103,no,260,3000
woman,23,165,63,noo,115,
man,28,176,83,hand ball,220,
woman,36,168,67,hand ball,145,
man,27,180,90,no,195,2950
woman,27,172,65,gymnastics,120,
man,24,176,84,hand ball,190,
woman,27,173,80,ice hockey,130,2800
man,30,179,90,ice hockey,180,3150
woman,26,172,72,hand ball,120,2890
woman,31,159,60,no,95,2900
man,28,172,72,no,136,3000
woman,25,162,64,hand ball,105,2950
man,34,175,84,hand ball,155,
woman,22,165,59,hand ball,90,
man,28,180,75,ice hockey,135,
woman,35,161,66,hand ball,125,
man,32,177,82,ice hockey,135,2800
woman,24,168,64,hand ball,113,
man,25,168,73,ice hockey,190,
woman,24,169,61,hand ball,110,
